Customer ID,Gender,Age,Income (USD/Month),,,
41813,Female,20,29623,,,
41814,Female,34,3721,,,
41815,Male,21,20235,,,
41819,Male,47,3300,,,
41824,Male,46,21789,,,
41825,Male,21,7943,,,
41826,Male,29,5752,,,
41827,Male,42,2333,,,
41828,Female,19,9561,,,
41831,Female,25,3136,,,
41832,Male,47,14937,,,
41833,Male,27,16702,,,
41834,Female,34,9731,,,
41835,Female,64,7606,,,
41837,Male,21,18070,,,
41839,Male,45,6942,,,
41840,Male,63,22704,,,
41841,Male,35,11381,,,
41842,Female,42,16571,,,
41844,Male,21,7786,,,
41845,Male,22,2372,,,
41846,Male,19,6589,,,
41847,Female,23,24609,,,
41848,Male,26,32544,,,
41849,Female,60,24617,,,
41851,Male,32,24785,,,
41853,Male,18,12418,,,
41856,Female,34,21753,,,
41857,Male,23,21453,,,
41858,Female,51,3857,,,
41860,Male,21,3055,,,
41861,Female,34,7636,,,
41863,Female,19,18833,,,
41868,Female,30,17985,,,
41870,Female,35,22747,,,
41873,Female,39,6324,,,
41874,Female,27,14714,,,
41878,Male,21,17666,,,
41879,Female,65,6756,,,
41881,Female,38,16249,,,
41884,Male,30,4367,,,
41886,Male,19,19063,,,
41889,Female,33,13454,,,
41890,Male,20,13605,,,
41894,Female,29,15989,,,
41895,Male,19,23137,,,
41897,Male,36,23243,,,
41898,Female,43,15638,,,
41899,Female,52,2325,,,
41900,Female,18,26389,,,
41902,Female,18,14068,,,
41904,Male,24,34889,,,
41907,Male,45,10084,,,
41910,Female,39,21657,,,
41911,Male,22,8597,,,
41915,Male,32,24082,,,
41916,Female,33,9884,,,
41918,Female,20,6426,,,
41920,Female,64,3279,,,
41921,Male,54,7744,,,
41922,Female,27,8769,,,
41924,Male,42,16750,,,
41926,Female,30,24798,,,
41928,Male,31,16042,,,
41929,Female,40,11603,,,
41931,Female,25,11655,,,
41935,Male,40,22910,,,
41937,Male,18,19364,,,
41940,Male,31,8073,,,
41942,Male,49,16553,,,
41944,Male,22,11731,,,
41945,Male,59,2729,,,
41948,Female,22,5213,,,
41950,Female,38,21556,,,
41951,Female,54,17906,,,
41952,Male,24,4700,,,
41957,Female,37,12270,,,
41960,Male,62,26403,,,
41962,Male,26,8277,,,
41963,Male,32,4012,,,
41964,Male,21,24385,,,
41965,Female,40,6414,,,
41966,Male,39,24035,,,
41968,Female,30,12890,,,
41969,Female,26,17109,,,
41970,Male,45,25443,,,
41971,Male,44,27786,,,
41975,Female,40,31815,,,
41976,Female,60,16852,,,
41977,Female,18,22242,,,
41978,Male,22,4254,,,
41981,Female,39,15569,,,
41982,Male,34,3041,,,
41983,Male,35,14353,,,
41985,Female,28,14082,,,
41986,Female,20,13732,,,
41992,Male,25,27553,,,
41996,Male,52,17717,,,
41997,Female,45,7036,,,
42000,Female,38,30500,,,
42001,Female,31,13670,,,
42002,Male,32,2264,,,
42003,Male,33,18661,,,
42004,Female,32,16414,,,
42005,Female,20,18257,,,
42006,Male,40,18081,,,
42007,Male,22,34456,,,
42008,Male,19,7934,,,
42009,Male,30,16323,,,
42010,Male,29,5752,,,
42011,Male,57,33305,,,
42012,Male,23,24087,,,
42013,Female,30,16505,,,
42014,Male,25,13977,,,
42015,Female,52,24439,,,
42016,Female,49,25727,,,
42017,Male,29,11811,,,
42018,Male,53,2010,,,
42019,Female,32,28255,,,
42020,Male,58,20154,,,
42021,Male,36,8206,,,
42022,Male,64,9723,,,
42023,Female,37,5386,,,
42024,Female,24,15716,,,
42025,Female,19,16757,,,
42026,Female,21,9090,,,
42027,Male,18,18431,,,
42028,Female,40,23416,,,
42029,Female,36,11014,,,
42030,Male,38,3651,,,
42031,Male,48,15787,,,
42032,Male,41,11606,,,
42033,Female,46,29381,,,
42034,Male,39,11814,,,
42035,Male,42,9429,,,
42036,Male,33,18016,,,
42037,Female,42,4508,,,
42038,Female,20,31468,,,
42039,Male,62,21380,,,
42040,Female,27,23807,,,
42041,Female,38,17253,,,
42042,Male,40,24328,,,
42043,Male,18,6184,,,
42044,Female,54,12053,,,
42045,Male,19,3499,,,
42046,Female,53,18445,,,
42047,Female,37,17476,,,
42048,Female,35,11908,,,
42049,Male,27,7995,,,
42050,Male,28,15662,,,
42051,Male,50,13845,,,
42052,Female,40,24321,,,
42053,Female,24,18152,,,
42054,Female,37,4248,,,
42055,Male,53,18011,,,
42056,Male,33,7016,,,
42057,Female,30,23082,,,
42058,Male,30,21423,,,
42059,Female,32,34693,,,
42060,Male,49,18040,,,
42061,Female,36,22902,,,
42062,Male,50,2064,,,
42063,Female,36,21562,,,
42064,Male,22,33466,,,
42065,Female,26,15620,,,
42066,Male,49,15619,,,
42067,Female,36,33964,,,
42068,Male,29,12255,,,
42069,Female,19,30161,,,
42070,Male,22,9100,,,
42071,Male,28,6750,,,
42072,Female,30,22833,,,
42073,Male,49,25345,,,
42074,Male,36,16922,,,
42075,Male,58,20487,,,
42076,Female,28,8841,,,
42077,Male,39,4061,,,
42078,Male,40,7203,,,
42079,Male,36,2084,,,
42080,Female,60,12892,,,
42081,Male,23,17160,,,
42082,Female,28,12665,,,
42083,Female,34,5477,,,
42084,Male,27,12182,,,
42085,Male,25,18540,,,
42086,Female,22,9250,,,
42087,Male,26,28677,,,
42088,Male,21,10368,,,
42089,Male,20,20553,,,
42090,Male,55,9299,,,
42091,Male,34,18230,,,
42092,Male,50,14467,,,
42093,Female,32,18013,,,
42094,Male,29,13518,,,
42095,Female,19,7711,,,
42096,Female,39,12839,,,
42097,Male,26,13567,,,
42098,Male,26,5845,,,
42099,Male,52,7705,,,
42100,Male,29,6338,,,
42101,Female,33,9056,,,
42102,Male,62,20748,,,
42103,Male,40,11100,,,
42104,Female,55,23269,,,
42105,Male,53,20886,,,
42106,Male,50,22907,,,
42107,Male,47,7894,,,
42108,Female,46,19562,,,
42109,Male,18,18572,,,
42110,Male,21,15310,,,
42111,Female,20,10117,,,
42112,Male,22,7161,,,
42113,Male,26,30426,,,
42114,Male,25,29031,,,
42115,Male,59,17550,,,
42116,Female,23,19854,,,
42117,Male,36,8966,,,
42118,Female,35,13847,,,
42119,Female,23,13717,,,
42120,Male,20,17207,,,
42121,Male,24,24684,,,
42122,Male,28,6278,,,
42123,Male,19,19547,,,
42124,Female,33,23115,,,
42125,Male,44,7803,,,
42126,Female,23,12460,,,
42127,Male,50,6938,,,
42128,Male,57,6792,,,
42129,Male,52,21742,,,
42130,Female,20,3404,,,
42131,Male,37,7323,,,
42132,Male,48,9139,,,
42133,Male,22,24670,,,
42134,Female,49,16321,,,
42135,Male,36,33839,,,
42136,Male,43,15685,,,
42137,Male,36,3454,,,
42138,Male,64,11651,,,
42139,Male,20,10399,,,
42140,Female,23,6222,,,
42141,Male,35,23215,,,
42142,Male,57,24240,,,
42143,Male,51,8247,,,
42144,Male,20,3213,,,
42145,Female,47,19646,,,
42146,Female,21,5323,,,
42147,Male,65,8183,,,
42148,Male,60,16195,,,
42149,Male,33,4673,,,
42150,Female,21,15904,,,
42151,Female,33,21252,,,
42152,Male,40,6036,,,
42153,Female,19,7932,,,
42154,Female,39,16024,,,
42155,Male,24,5672,,,
42156,Male,53,7363,,,
42157,Female,48,13110,,,
42158,Male,30,33112,,,
42159,Female,44,19688,,,
42160,Male,41,2228,,,
42161,Female,35,22753,,,
42162,Male,52,14914,,,
42163,Male,27,11416,,,
42164,Male,41,18320,,,
42165,Male,55,11618,,,
42166,Male,31,2010,,,
42167,Male,57,21619,,,
42168,Male,27,24662,,,
42169,Male,20,19783,,,
42170,Female,29,16411,,,
42171,Male,40,22689,,,
42172,Male,55,4924,,,
42173,Male,26,21703,,,
42174,Male,32,24762,,,
42175,Male,30,4857,,,
42176,Female,26,22247,,,
42177,Female,18,11772,,,
42178,Male,33,16645,,,
42179,Female,19,2112,,,
42180,Male,55,7200,,,
42181,Male,29,7231,,,
42182,Female,47,15138,,,
42183,Female,40,14700,,,
42184,Female,36,8046,,,
42185,Male,29,17617,,,
42186,Male,30,7253,,,
42187,Male,21,13892,,,
42188,Male,20,18203,,,
42189,Male,43,2404,,,
42190,Male,37,12913,,,
42191,Female,32,24160,,,
42192,Male,30,6326,,,
42193,Male,34,14722,,,
42194,Female,51,24319,,,
42195,Male,39,22565,,,
42196,Male,29,7932,,,
42197,Male,36,2922,,,
42198,Male,28,30198,,,
42199,Male,24,14090,,,
42200,Female,43,22417,,,
42201,Female,62,5606,,,
42202,Female,23,6925,,,
42203,Female,39,24287,,,
42204,Male,23,9652,,,
42205,Male,19,34593,,,
42206,Female,35,16388,,,
42207,Female,37,7966,,,
42208,Male,19,15460,,,
42209,Female,30,13154,,,
42210,Female,65,11816,,,
42211,Male,39,11033,,,
42212,Male,63,14227,,,
42213,Female,59,24569,,,
42214,Male,56,8107,,,
42215,Male,52,18640,,,
42216,Female,57,8953,,,
42217,Male,24,8654,,,
42218,Female,24,22734,,,
42219,Female,28,12443,,,
42220,Female,39,9908,,,
42221,Male,38,26004,,,
42222,Male,44,13662,,,
42223,Male,23,2044,,,
42224,Female,18,16820,,,
42225,Female,33,17737,,,
42226,Male,24,8758,,,
42227,Female,64,12929,,,
42228,Female,54,32395,,,
42229,Male,59,8268,,,
42230,Male,40,3473,,,
42231,Male,37,26049,,,
42232,Male,22,7303,,,
42233,Male,62,17996,,,
42234,Female,36,9200,,,
42235,Female,31,20806,,,
42236,Male,22,23918,,,
42237,Female,32,18182,,,
42238,Male,23,9897,,,
42239,Female,33,7329,,,
42240,Female,45,2069,,,
42241,Male,32,23021,,,
42242,Male,40,11404,,,
42243,Male,38,19921,,,
42244,Male,24,33596,,,
42245,Male,31,23535,,,
42246,Male,37,22041,,,
42247,Male,52,14823,,,
42248,Female,49,9772,,,
42249,Female,47,9273,,,
42250,Male,23,13940,,,
42251,Male,43,19746,,,
42252,Male,60,13539,,,
42253,Female,42,18576,,,
42254,Male,25,19291,,,
42255,Male,21,22697,,,
42256,Male,18,28332,,,
42257,Female,55,34630,,,
42258,Male,39,22635,,,
42259,Male,29,25915,,,
42260,Male,61,13057,,,
42261,Female,57,8101,,,
42262,Male,19,22265,,,
42263,Male,19,6243,,,
42264,Male,25,20689,,,
42265,Female,59,9598,,,
42266,Female,59,2877,,,
42267,Male,44,4787,,,
42268,Male,32,32376,,,
42269,Female,26,22528,,,
42270,Male,25,22031,,,
42271,Female,35,16315,,,
42272,Male,30,22346,,,
42273,Male,43,8107,,,
42274,Male,22,24468,,,
42275,Male,24,26167,,,
42276,Male,45,11564,,,
42277,Male,28,7425,,,
42278,Female,58,9842,,,
42279,Female,43,20226,,,
42280,Female,30,23502,,,
42281,Male,37,23478,,,
42282,Female,56,24390,,,
42283,Male,21,24716,,,
42284,Male,34,18868,,,
42285,Male,24,10571,,,
42286,Male,35,17388,,,
42287,Female,48,8852,,,
42288,Male,23,11548,,,
42289,Male,26,10389,,,
42290,Male,33,3478,,,
42291,Female,57,19415,,,
42292,Male,20,15637,,,
42293,Male,18,10356,,,
42294,Female,53,6640,,,
42295,Male,62,24111,,,
42296,Male,26,7585,,,
42297,Female,61,18216,,,
42298,Male,63,19878,,,
42299,Female,47,16782,,,
42300,Male,58,22936,,,
42301,Male,35,14386,,,
42302,Male,29,9628,,,
42303,Female,59,8311,,,
42304,Male,33,19768,,,
42305,Male,19,24212,,,
42306,Female,29,13744,,,
42307,Male,21,10651,,,
42308,Male,28,17334,,,
42309,Male,22,7757,,,
42310,Male,57,3028,,,
42311,Female,31,5314,,,
42312,Male,64,18288,,,
42313,Female,23,18051,,,
42314,Male,33,15158,,,
42315,Female,27,18984,,,
42316,Female,31,19733,,,
42317,Male,34,13529,,,
42318,Male,37,22831,,,
42319,Male,58,9162,,,
42320,Female,25,16244,,,
42321,Female,44,19787,,,
42322,Male,47,7310,,,
42323,Male,20,18298,,,
42324,Female,19,21891,,,
42325,Male,63,20838,,,
42326,Male,49,20981,,,
42327,Male,58,4925,,,
42328,Female,25,33764,,,
42329,Male,37,10922,,,
42330,Male,50,34001,,,
42331,Male,20,12089,,,
42332,Male,54,18194,,,
42333,Male,40,3159,,,
42334,Female,28,18319,,,
42335,Male,35,19181,,,
42336,Male,21,14359,,,
42337,Male,43,34356,,,
42338,Male,35,12831,,,
42339,Female,52,5788,,,
42340,Male,40,34830,,,
42341,Female,46,20314,,,
42342,Female,40,14719,,,
42343,Male,34,6558,,,
42344,Male,36,15831,,,
42345,Male,18,18303,,,
42346,Male,35,5928,,,
42347,Male,23,18343,,,
42348,Female,22,23946,,,
42349,Male,20,5438,,,
42350,Female,36,27881,,,
42351,Male,25,12057,,,
42352,Male,21,5663,,,
42353,Female,38,16027,,,
42354,Male,22,23360,,,
42355,Male,24,3526,,,
42356,Male,41,4526,,,
42357,Female,26,20996,,,
42358,Male,40,16877,,,
42359,Female,57,14358,,,
42360,Male,39,33787,,,
42361,Female,29,8880,,,
42362,Male,40,20512,,,
42363,Female,38,24467,,,
42364,Male,53,3098,,,
42365,Male,18,13464,,,
42366,Male,37,17057,,,
42367,Male,65,5864,,,
42368,Male,27,9448,,,
42369,Female,34,22010,,,
42370,Male,21,24605,,,
42371,Female,20,2631,,,
42372,Male,19,16586,,,
42373,Male,51,6897,,,
42374,Female,18,13172,,,
42375,Male,23,11558,,,
42376,Male,53,12735,,,
42377,Male,60,14239,,,
42378,Male,25,10633,,,
42379,Male,63,6460,,,
42380,Female,43,5297,,,
42381,Male,18,12050,,,
42382,Female,37,14059,,,
42383,Male,23,30776,,,
42384,Female,64,10785,,,
42385,Male,24,3417,,,
42386,Male,28,14151,,,
42387,Female,29,16918,,,
42388,Male,32,21876,,,
42389,Female,20,6916,,,
42390,Male,58,5064,,,
42391,Female,47,6580,,,
42392,Male,57,27788,,,
42393,Male,44,11645,,,
42394,Male,53,15417,,,
42395,Female,35,11358,,,
42396,Male,37,6634,,,
42397,Male,36,28146,,,
42398,Male,37,4563,,,
42399,Male,36,18962,,,
42400,Female,55,27889,,,
42401,Female,43,20672,,,
42402,Male,19,9803,,,
42403,Male,29,3754,,,
42404,Female,30,17694,,,
42405,Male,39,24906,,,
42406,Male,37,18439,,,
42407,Female,26,30585,,,
42408,Male,64,13615,,,
42409,Male,23,6612,,,
42410,Male,47,24721,,,
42411,Female,27,24069,,,
42412,Female,38,20032,,,
42413,Female,20,8243,,,
42414,Male,57,4105,,,
42415,Female,22,8320,,,
42416,Male,33,15648,,,
42417,Male,25,12860,,,
42418,Male,51,17752,,,
42419,Male,44,9106,,,
42420,Female,22,23271,,,
42421,Female,39,10811,,,
42422,Female,37,5822,,,
42423,Male,30,9292,,,
42424,Male,18,24536,,,
42425,Male,30,16460,,,
42426,Female,58,19909,,,
42427,Male,22,14889,,,
42428,Male,31,2397,,,
42429,Female,52,2059,,,
42430,Male,47,9233,,,
42431,Male,54,18900,,,
42432,Male,37,2583,,,
42433,Male,31,4333,,,
42434,Male,18,30581,,,
42435,Female,25,4275,,,
42436,Male,24,8785,,,
42437,Male,25,7017,,,
42438,Female,26,24915,,,
42439,Male,61,13584,,,
42440,Female,30,30284,,,
42441,Female,21,19519,,,
42442,Male,21,24723,,,
42443,Male,21,20265,,,
42444,Male,50,20268,,,
42445,Male,39,7878,,,
42446,Female,19,25425,,,
42447,Female,18,23872,,,
42448,Female,29,13940,,,
42449,Female,22,26701,,,
42450,Male,65,16865,,,
42451,Male,28,3541,,,
42452,Female,43,24306,,,
42453,Male,27,19293,,,
42454,Male,33,22740,,,
42455,Male,45,5043,,,
42456,Male,33,21825,,,
42457,Male,40,19848,,,
42458,Male,61,20378,,,
42459,Male,52,2374,,,
42460,Male,35,28334,,,
42461,Male,58,17760,,,
42462,Female,41,15480,,,
42463,Female,55,11551,,,
42464,Male,39,10429,,,
42465,Male,40,29065,,,
42466,Male,22,19681,,,
42467,Female,26,27073,,,
42468,Male,39,7963,,,
42469,Female,37,13153,,,
42470,Male,19,5613,,,
42471,Male,25,7757,,,
42472,Male,24,5195,,,
42473,Female,57,19461,,,
42474,Male,22,20292,,,
42475,Male,49,6660,,,
42476,Male,29,15354,,,
42477,Male,18,24604,,,
42478,Female,54,15027,,,
42479,Male,59,17752,,,
42480,Male,39,5740,,,
42481,Female,31,2413,,,
42482,Female,40,8880,,,
42483,Male,44,31701,,,
42484,Male,22,6138,,,
42485,Male,48,22693,,,
42486,Female,20,7161,,,
42487,Female,44,22100,,,
42488,Female,46,14570,,,
42489,Male,27,3410,,,
42490,Male,31,31435,,,
42491,Female,21,23916,,,
42492,Male,28,2932,,,
42493,Male,38,2039,,,
42494,Male,60,16342,,,
42495,Male,28,29473,,,
42496,Male,59,12602,,,
42497,Female,21,24184,,,
42498,Female,37,14263,,,
42499,Male,25,8663,,,
42500,Female,33,2480,,,
42501,Male,23,21179,,,
42502,Female,18,4953,,,
42503,Male,23,23687,,,
42504,Female,28,14201,,,
42505,Male,45,20515,,,
42506,Male,37,8955,,,
42507,Female,24,5215,,,
42508,Male,26,13167,,,
42509,Female,62,3284,,,
42510,Male,61,13497,,,
42511,Male,24,16403,,,
42512,Female,30,23339,,,
42513,Male,18,18739,,,
42514,Male,25,23917,,,
42515,Male,26,29666,,,
42516,Female,40,5615,,,
42517,Male,49,24676,,,
42518,Female,35,33796,,,
42519,Male,32,7486,,,
42520,Female,20,10583,,,
42521,Male,20,7734,,,
42522,Female,31,15550,,,
42523,Female,28,8103,,,
42524,Female,49,16545,,,
42525,Male,25,16337,,,
42526,Female,26,24895,,,
42527,Male,36,12507,,,
42528,Male,59,10372,,,
42529,Female,65,17932,,,
42530,Female,24,7651,,,
42531,Female,19,23496,,,
42532,Male,52,6808,,,
42533,Male,25,23419,,,
42534,Male,25,14041,,,
42535,Male,23,22264,,,
42536,Male,39,20884,,,
42537,Male,27,8282,,,
42538,Male,33,18908,,,
42539,Female,40,4558,,,
42540,Female,21,14048,,,
42541,Male,62,26620,,,
42542,Male,55,23070,,,
42543,Male,21,18892,,,
42544,Female,60,5034,,,
42545,Female,18,12537,,,
42546,Female,60,2657,,,
42547,Male,29,6948,,,
42548,Male,20,3188,,,
42549,Male,37,15396,,,
42550,Male,26,29109,,,
42551,Female,24,29349,,,
42552,Female,35,9963,,,
42553,Male,41,12030,,,
42554,Male,28,11078,,,
42555,Male,59,17130,,,
42556,Female,36,7515,,,
42557,Male,42,17961,,,
42558,Female,31,17232,,,
42559,Female,30,22305,,,
42560,Male,18,4453,,,
42561,Female,35,19080,,,
42562,Female,27,34069,,,
42563,Female,39,22853,,,
42564,Male,31,19529,,,
42565,Male,24,12488,,,
42566,Female,38,10569,,,
42567,Male,36,14250,,,
42568,Male,48,14796,,,
42569,Male,18,23958,,,
42570,Male,45,7153,,,
42571,Male,60,19294,,,
42572,Female,38,5871,,,
42573,Male,24,21458,,,
42574,Male,37,21255,,,
42575,Male,29,21727,,,
42576,Female,27,3379,,,
42577,Male,32,22421,,,
42578,Male,43,21082,,,
42579,Male,29,14997,,,
42580,Male,18,16420,,,
42581,Female,31,4407,,,
42582,Female,35,33396,,,
42583,Female,48,18413,,,
42584,Female,65,31468,,,
42585,Male,19,16320,,,
42586,Male,22,16554,,,
42587,Female,61,12435,,,
42588,Female,26,17188,,,
42589,Female,26,9242,,,
42590,Male,58,3946,,,
42591,Male,39,17503,,,
42592,Female,31,30530,,,
42593,Male,65,8701,,,
42594,Male,36,22811,,,
42595,Male,20,10964,,,
42596,Male,33,26696,,,
42597,Male,27,23221,,,
42598,Male,51,12026,,,
42599,Male,29,24692,,,
42600,Female,42,16638,,,
42601,Male,29,16034,,,
42602,Female,21,24946,,,
42603,Male,31,2937,,,
42604,Female,59,17868,,,
42605,Male,40,2468,,,
42606,Male,44,18809,,,
42607,Male,36,24164,,,
42608,Male,22,28645,,,
42609,Male,30,10207,,,
42610,Female,24,24024,,,
42611,Male,18,11396,,,
42612,Female,21,10782,,,
42613,Female,32,2542,,,
42614,Male,33,24341,,,
42615,Male,47,19145,,,
42616,Male,35,9689,,,
42617,Male,18,34577,,,
42618,Female,35,6565,,,
42619,Male,37,17617,,,
42620,Male,38,32009,,,
42621,Female,23,7978,,,
42622,Male,40,14809,,,
42623,Female,44,19186,,,
42624,Female,37,6990,,,
42625,Male,60,14379,,,
42626,Female,32,21975,,,
42627,Male,30,27929,,,
42628,Female,19,4605,,,
42629,Female,40,5192,,,
42630,Male,31,14619,,,
42631,Female,18,7744,,,
42632,Female,62,12010,,,
42633,Female,25,20388,,,
42634,Male,39,13199,,,
42635,Female,18,15212,,,
42636,Male,22,28457,,,
42637,Male,30,2199,,,
42638,Male,33,16211,,,
42639,Male,40,24917,,,
42640,Male,32,16904,,,
42641,Male,21,16987,,,
42642,Female,28,2897,,,
42643,Female,42,12635,,,
42644,Male,38,28243,,,
42645,Female,45,9828,,,
42646,Female,24,8557,,,
42647,Male,28,10325,,,
42648,Male,39,12725,,,
42649,Female,29,22054,,,
42650,Female,23,3058,,,
42651,Male,55,6902,,,
42652,Male,37,25286,,,
42653,Male,30,15740,,,
42654,Male,33,27842,,,
42655,Male,38,4600,,,
42656,Male,19,24603,,,
42657,Female,39,19324,,,
42658,Male,24,21636,,,
42659,Male,27,18305,,,
42660,Female,21,24287,,,
42661,Female,31,8480,,,
42662,Male,31,3348,,,
42663,Female,37,3999,,,
42664,Male,57,4963,,,
42665,Female,28,29988,,,
42666,Male,52,10883,,,
42667,Female,22,20914,,,
42668,Male,29,8140,,,
42669,Male,36,6939,,,
42670,Female,56,14697,,,
42671,Female,39,15279,,,
42672,Female,27,5018,,,
42673,Male,36,4194,,,
42674,Male,32,21118,,,
42675,Male,24,15358,,,
42676,Male,19,17339,,,
42677,Female,27,21720,,,
42678,Male,30,11509,,,
42679,Female,35,17187,,,
42680,Male,48,5724,,,
42681,Male,31,14868,,,
42682,Male,43,16542,,,
42683,Female,25,20336,,,
42684,Female,35,5143,,,
42685,Female,30,23985,,,
42686,Male,21,2147,,,
42687,Male,40,25812,,,
42688,Male,36,4525,,,
42689,Female,20,7973,,,
42690,Male,44,2802,,,
42691,Male,20,7186,,,
42692,Male,22,11929,,,
42693,Male,23,22613,,,
42694,Female,22,11099,,,
42695,Male,36,6637,,,
42696,Male,46,4955,,,
42697,Male,32,20253,,,
42698,Female,20,21462,,,
42699,Male,37,24740,,,
42700,Female,20,11345,,,
42701,Male,31,21764,,,
42702,Male,20,34559,,,
42703,Male,52,2470,,,
42704,Male,21,4508,,,
42705,Female,31,7055,,,
42706,Male,30,14855,,,
42707,Male,36,17738,,,
42708,Male,64,16513,,,
42709,Male,30,9971,,,
42710,Male,25,20569,,,
42711,Male,31,14640,,,
42712,Female,23,8037,,,
42713,Female,35,23998,,,
42714,Male,53,9843,,,
42715,Female,35,16159,,,
42716,Female,65,13119,,,
42717,Male,18,22128,,,
42718,Male,50,14147,,,
42719,Female,24,24244,,,
42720,Male,39,18644,,,
42721,Male,38,11733,,,
42722,Female,29,17458,,,
42723,Female,20,21529,,,
42724,Female,65,4108,,,
42725,Male,28,19221,,,
42726,Male,33,18014,,,
42727,Male,38,26304,,,
42728,Female,47,3887,,,
42729,Male,21,13597,,,
42730,Female,46,5274,,,
42731,Female,44,11522,,,
42732,Male,32,3794,,,
42733,Male,37,20456,,,
42734,Female,33,8093,,,
42735,Male,26,2796,,,
42736,Female,57,24689,,,
42737,Female,31,7745,,,
42738,Female,33,11042,,,
42739,Male,25,20971,,,
42740,Male,23,22997,,,
42741,Female,27,33302,,,
42742,Male,36,4190,,,
42743,Female,46,25703,,,
42744,Male,23,19162,,,
42745,Male,24,32877,,,
42746,Female,32,12270,,,
42747,Male,29,14818,,,
42748,Male,23,3472,,,
42749,Male,20,16122,,,
42750,Male,30,5549,,,
42751,Female,48,21041,,,
42752,Male,26,11323,,,
42753,Female,55,12970,,,
42754,Male,53,18853,,,
42755,Male,38,24976,,,
42756,Male,51,8280,,,
42757,Male,32,23005,,,
42758,Male,50,22796,,,
42759,Male,30,14273,,,
42760,Male,41,5422,,,
42761,Female,19,29408,,,
42762,Female,35,7457,,,
42763,Male,37,18728,,,
42764,Male,18,18174,,,
42765,Male,55,11037,,,
42766,Female,26,15942,,,
42767,Female,29,16222,,,
42768,Female,53,14786,,,
42769,Male,49,13455,,,
42770,Male,31,10712,,,
42771,Male,34,20573,,,
42772,Female,20,30081,,,
42773,Female,23,7619,,,
42774,Female,24,2056,,,
42775,Male,21,18503,,,
42776,Male,23,23885,,,
42777,Male,39,21623,,,
42778,Female,36,24150,,,
42779,Female,63,7931,,,
42780,Male,28,18799,,,
42781,Male,26,7088,,,
42782,Female,37,4471,,,
42783,Male,33,16244,,,
42784,Male,31,6505,,,
42785,Male,36,16749,,,
42786,Female,57,2867,,,
42787,Male,39,2825,,,
42788,Male,36,20872,,,
42789,Male,43,7112,,,
42790,Female,27,21789,,,
42791,Male,23,21119,,,
42792,Female,56,4790,,,
42793,Male,37,2964,,,
42794,Male,31,31336,,,
42795,Male,25,19247,,,
42796,Male,57,9120,,,
42797,Male,18,18332,,,
42798,Male,22,11087,,,
42799,Female,29,4413,,,
42800,Female,24,11631,,,
42801,Male,31,7280,,,
42802,Female,36,21976,,,
42803,Male,37,27013,,,
42804,Female,32,2818,,,
42805,Female,40,19452,,,
42806,Female,26,16516,,,
42807,Male,23,15431,,,
42808,Male,22,2585,,,
42809,Male,28,8697,,,
42810,Male,51,33417,,,
42811,Male,20,20167,,,
42812,Male,40,9347,,,
42813,Male,35,5050,,,
42814,Female,24,9046,,,
42815,Female,34,4839,,,
